PATTERN,COUNT
G1355272P2347592_012020_PH03DG_FTXXX_UX1XB1X0SK2XXXXXX_CRUCHK_PH2_STATPG,145
G1355273P2532810_012020_PH03DG_FTXXX_UX1XB1X0ST0XXXXXX_RALF_PH1PH2_AZTEC_STATPG,26
G1364176P2516878_012020_PH03DG_FTXXX_UX1XB1X0SK0XXXXXX_CRUCHK_PH1PH2_NDET_2_STATPG,11
G1364183P2482252_012020_PH03DG_FTXXX_UX1XB1X0SQ2XXXXXX_IQSSU_PH2_STATPG_BRIDGE,5
G1364186P2513378_012020_PH03DG_FTXXX_UX1XB1X0SQ0XXXXXX_IQSSU_PH1PH2_STATPG_BRIDGE,21
G1364187P2424332_012020_PH03DG_FTXXX_UX1XB1X0SQ2XXXXXX_IQSSU_PH2_STATPG,109
G1364189P2469846_012020_PH03DG_FTXXX_UX1XB1X0SQ0XXXXXX_IQSSU_PH1PH2_STATPG,27
G1364190P2468964_012020_PH03DG_FTXXX_UX1XB1X0SK0XXXXXX_CRUCHK_PH1PH2_STATPG,26
G1364192P2424322_012020_PH03DG_FTXXX_UX1XB1X0SQ4XXXXXX_IQSSU_PH1_STATPG,468
G1364673P2504968_012020_PH03DG_FTXXX_UX1XB1X0SC4XXXXXX_TC_PH1_NDET_5_STATPG,3428
G1364675P2504998_012020_PH03DG_FTXXX_UX1XB1X0SC4XXXXXX_TC_PH1_NDET_6_STATPG,6286
G1364679P2385122_012020_PH03DG_FTXXX_UX1XB1X0SC4XXXXXX_TC_PH1_STATPG,167
G1365512P2517198_012020_PH03DG_FTXXX_UX1XB1X0SC4XXXXXX_TC_PH1_STATPG_BRIDGE,22
