PATTERN,COUNT
G1349546P2473468_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_FMRNDC_DIV_INTOF,1
G1349551P2388398_014040_PH05DB_FBXXX_US1PB1X0XXXIXXXXX_INT_MON2_T0_FRITS_ORPHAN_0,7
G1349563P2231288_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_PROC_CALLRET_ORP_000,1
G1349595P2234958_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMEXPD_SIMPLE_PD_SBFT,6
G1349613P2388908_014040_PH05DB_FBXXX_US1XB1X2XXXIXXXXX_CALL_NO_OVERFLOW_MT,3
G1349635P2310138_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_NOPRELOAD_LM3_ORP_000,4
G1349680P2338936_014040_PH05DB_FBXXX_US1PB1X0XXXIXXXXX_INT_MON2_T0_FRITS_ORPHAN_1,1
G1349687P2240418_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FISSDBM_2_SBFT,1
G1349694P2485918_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_PIX_FRITS_IMMED_OTHERS13,1
G1349703P2230838_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_XMM_PAGING_ORP_000,1
G1349715P2364540_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FACTLS_CNTRL_SIGS_PS_SS,4
G1349747P2389208_014040_PH05DB_FBXXX_US1PB1X0XXXIXXXXX_INT_MON2_T0_FRITS_ORPHAN_6,4
G1349774P2477168_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FP_ASSIST_EMON_MSR_ORP_001_T0,3
G1349782P2389288_014040_PH05DB_FBXXX_US1PB1X0XXXIXXXXX_INT_MON2_T0_FRITS_ORPHAN_1,3
G1349785P2266538_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FPUMMX_PRELOAD_LM0_ORP_002,1
G1349786P2338896_014040_PH05DB_FBXXX_US1PB1X0XXXIXXXXX_INT_MON2_EFLAG_T0_FRITS_ORPHAN_3,1
G1349812P2345212_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_PSLLD_INTERACTIONS_INCSHIFT_SBFT,2
G1349817P2468714_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_TEST0,3
G1349820P2385312_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_IXLAT_BABRANCH_AGGRESS_ISBRINSTMKS_0,1
G1349839P2344730_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL_GDBND,2
G1349843P2231888_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_INT9_SBFT,10
G1349844P2345562_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_IXLAT_BABRANCH_AGGRESS_ISBRINSTMKS_0,1
G1349845P2266688_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_XMM_PRELOAD_LM0_ORP_000,3
G1349846P2236608_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WMT_SBFT_MSEMONS_BASIC_A,3
G1349854P2375990_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_HE_ALUOPS_RANDOM_11_PORT2_DPDAT,3
G1349857P2221758_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_MMX_PAGING_ORP_002,1
G1349867P2234088_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMEXPD_VSVD_SQRT_SBFT,1
G1349872P2485998_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_POWER_DEFT_FPU_NOPRELOAD_LM0_ORP_003,1
G1349882P2452290_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BIT_FLIP_VX_SGL_ORP_000,362
G1349889P2229988_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_ORP_002,1281
G1349897P2339286_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_TEMPLIVELOCK_QUEUE_ORP_003,1
G1349900P2266678_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WNI_PRELOAD_LM3_ORP_000,9
G1349911P2364630_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FACTLS_EMON_ALL,2
G1349954P2330152_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_XMM_PAGING_ORP_004,3
G1349966P2343936_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,1
G1349981P2234978_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMEXPD_SIMPLE_PS_SBFT,1
G1349989P2473408_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FM_VX_ARITH_PACKED_SINGLE_DAZ_SBFT,6
G1349996P2310118_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_MMX_NOPRELOAD_LM0_ORP_003,2
G1350020P2233918_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMDIVC4_SBFT,1
G1350065P2230048_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_MMX_ORP_003,169
G1350073P2345712_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_XMM_BASIC_BOOTSTRAP_PAGING_S03_O151,10
G1350111P2527208_014040_PH05DC_FBXXX_US1XB1X0XXXIXXXXX_FRITS_FPU,104
G1350112P2528758_014040_PH05DC_FBXXX_US1XB1X1XXXIXXXXX_FRITS_PAGE_SPLIT,230
G1350117P2527188_014040_PH05DC_FBXXX_US1XB1X0XXXIXXXXX_FRITS_ALL,430
G1350121P2527248_014040_PH05DC_FBXXX_US1XB1X0XXXIXXXXX_FRITS_MMXWNI,73
G1350165P2230728_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_PAGING_ORP_004,391
G1350176P2439536_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_SBFT_5_ORP_000,1
G1350182P2230768_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_MMX_PAGING_ORP_003,1
G1350205P2344026_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,1
G1350219P2230878_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_XMM_PAGING_ORP_004,1
G1350256P2445450_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_FST_FSTP_EXPUND_ORP_000,2
G1350269P2468614_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_HE_CREG_TEST4_ORP_000,1
G1350279P2231278_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_PAGE_SPLIT_ORP_004,1
G1350287P2266648_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WNI_PRELOAD_LM0_ORP_000,12
G1350329P2266178_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_MMX_NOPRELOAD_LM0_UNALIGNED_ORP_000,2
G1350333P2527228_014040_PH05DC_FBXXX_US1XB1X0XXXIXXXXX_FRITS_INT,698
G1350429P2528768_014040_PH05DC_FBXXX_US1XB1X1XXXIXXXXX_FRITS_CACHE_LINE_SPLIT,307
G1350430P2481358_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_CRUCHK_CRUR_EVENTS_T1_ORP_000,2
G1350432P2527238_014040_PH05DC_FBXXX_US1XB1X0XXXIXXXXX_FRITS_KNI,114
G1350443P2230778_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_MMX_PAGING_ORP_004,1
G1350502P2527218_014040_PH05DC_FBXXX_US1XB1X0XXXIXXXXX_FRITS_FLAME_FSFB_STLD,401
G1350534P2528778_014040_PH05DC_FBXXX_US1XB1X1XXXIXXXXX_FRITS_CRUCHK_LIVELOCK_XMM_DEFT_FORCEQ,13
G1350712P2310078_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_NOPRELOAD_LM1_ORP_000,56
G1350749P2527198_014040_PH05DC_FBXXX_US1XB1X0XXXIXXXXX_FRITS_BRANCH,38
G1350809P2474848_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_MMXTAG_FSTEXPUND_DEBUG_ORP_000,5
G1350827P2266668_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WNI_PRELOAD_LM2_ORP_000,25
G1350867P2222238_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_CALLRET_ORP_000,1
G1351037P2330262_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_MMX_NOPRELOAD_LM0_ORP_002,1
G1351089P2485928_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_POWER_DEFT_FPU_NOPRELOAD_LM0_ORP_000,6
G1351118P2364710_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FACTLS_EMON_RFRD,3
G1351149P2266598_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_PRELOAD_LM3_ORP_000,44
G1351179P2230658_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FPUMMX_PAGING_ORP_002,4
G1351828P2444650_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_FMRNDC_INT_ZERO_FLAG_BOUNDARY_OF,1
G1351885P2364700_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FACTLS_EMON_RFBP,1
G1351988P2345492_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_LDST_ORP_036,1
G1352011P2310068_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_NOPRELOAD_LM0_ORP_000,6
G1352013P2266698_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_XMM_PRELOAD_LM1_ORP_000,1
G1352034P2472208_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_ALL_EVENTS_ORP_000,1
G1352103P2330112_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_FPUMMX_ORP_002,1
