PATTERN,COUNT
D1503995P2482252_012020_PK04DG_FTXXX_UX1XM1X0SQ2XXXXXX_IQSSU_PH2_STATPG_BRIDGE,6
D1503997P2475218_012020_PK04DG_FTXXX_UX1XM1X0SD0XXXXXX_FMXD_PH1PH2_STATPG_BRIDGE,2
D1504002P2506008_012020_PK04DG_FTXXX_UX1XM1X0SR0XXXXXX_CRUROB_PH1PH2_STATPG_BRIDGE,4
D1504013P2516178_012020_PK04DG_FTXXX_UX1XM1X0SS0XXXXXX_MS_PH1PH2_BRIDGE,2
D1504016P2508768_012020_PK04DG_FTXXX_UX1XM1X0SU0XXXXXX_DPU_PH1PH2_STATPG_BRIDGE,2
D1504017P2516198_012020_PK04DG_FTXXX_UX1XM1X0S14XXXXXX_BUS1_PH1_BRIDGE,12
D1504024P2517548_012020_PK04DG_FTXXX_UX1XM1X0SR0XXXXXX_CRUROB_PH1PH2_NDET_3_STATPG,6
D1504025P2517538_012020_PK04DG_FTXXX_UX1XM1X0SR0XXXXXX_CRUROB_PH1PH2_NDET_2_STATPG,3
D1504029P2516968_012020_PK04DG_FTXXX_UX1XM1X0SE4XXXXXX_TBPU_PH1_STATPG_BRIDGE,1
D1504033P2517558_012020_PK04DG_FTXXX_UX1XM1X0SR0XXXXXX_CRUROB_PH1PH2_NDET_4_STATPG,2
D1504034P2517568_012020_PK04DG_FTXXX_UX1XM1X0SR0XXXXXX_CRUROB_PH1PH2_NDET_5_STATPG,3
D1504036P2517578_012020_PK04DG_FTXXX_UX1XM1X0SR0XXXXXX_CRUROB_PH1PH2_NDET_6_STATPG,3
D1504039P2517348_012020_PK04DG_FTXXX_UX1XM1X0S14XXXXXX_BUS1_PH1_NDET_2_STATPG,1
D1504040P2517378_012020_PK04DG_FTXXX_UX1XM1X0S14XXXXXX_BUS1_PH1_NDET_5_STATPG,1
D1504041P2517358_012020_PK04DG_FTXXX_UX1XM1X0S14XXXXXX_BUS1_PH1_NDET_3_STATPG,4
D1504043P2517368_012020_PK04DG_FTXXX_UX1XM1X0S14XXXXXX_BUS1_PH1_NDET_4_STATPG,1
D1504046P2517388_012020_PK04DG_FTXXX_UX1XM1X0S14XXXXXX_BUS1_PH1_NDET_6_STATPG,4
D1505059P2513378_012020_PK04DG_FTXXX_UX1XM1X0SQ0XXXXXX_IQSSU_PH1PH2_STATPG_BRIDGE,6
D1505060P2424322_012020_PK04DG_FTXXX_UX1XM1X0SQ4XXXXXX_IQSSU_PH1_STATPG,22
D1505061P2345834_012020_PK04DG_FTXXX_UX1XM1X0ST4XXXXXX_RALF_PH1_STATPG,41
D1505063P2517088_012020_PK04DG_FTXXX_UX1XM1X0ST0XXXXXX_RALF_PH1PH2_BRIDGE,2
D1505064P2532810_012020_PK04DG_FTXXX_UX1XM1X0ST0XXXXXX_RALF_PH1PH2_AZTEC_STATPG,2
D1505065P2469846_012020_PK04DG_FTXXX_UX1XM1X0SQ0XXXXXX_IQSSU_PH1PH2_STATPG,4
D1505068P2520438_012020_PK04DG_FTXXX_UX1XM1X0SQ0XXXXXX_IQSSU_PH1PH2_NDET_4_STATPG,2
D1505069P2520458_012020_PK04DG_FTXXX_UX1XM1X0SQ0XXXXXX_IQSSU_PH1PH2_NDET_6_STATPG,1
D1505070P2520448_012020_PK04DG_FTXXX_UX1XM1X0SQ0XXXXXX_IQSSU_PH1PH2_NDET_5_STATPG,5
D1505117P2514808_012020_PK04DG_FTXXX_UX1XM1X0SQ0XXXXXX_IQSSU_PH1PH2_AZTEC_STATPG,17
D1505119P2482242_012020_PK04DG_FTXXX_UX1XM1X0SQ4XXXXXX_IQSSU_PH1_STATPG_BRIDGE,7
D1505120P2520428_012020_PK04DG_FTXXX_UX1XM1X0SQ0XXXXXX_IQSSU_PH1PH2_NDET_3_STATPG,6
D1505121P2520418_012020_PK04DG_FTXXX_UX1XM1X0SQ0XXXXXX_IQSSU_PH1PH2_NDET_2_STATPG,6
D1797495P2482262_012020_PL01DG_FTXXX_UX1XM1X0SP0XXXXXX_PIX_PH1PH2_STATPG_BRIDGE,3
D1797506P2520888_012020_PL01DG_FTXXX_UX1XM1X0SP0XXXXXX_PIX_PH1PH2_AZTEC_STATPG,4
D1797543P2520538_012020_PL01DG_FTXXX_UX1XM1X0SP0XXXXXX_PIX_PH1PH2_NDET_5_STATPG,1
D1797544P2520508_012020_PL01DG_FTXXX_UX1XM1X0SP0XXXXXX_PIX_PH1PH2_NDET_2_STATPG,3
