PATTERN,COUNT
G1683005P2255938_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CMOVL_NGE_0F4C_MODRM_10_P,165
G1683057P2501338_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_02_MT0,5
G1683083P2479908_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOB_EMON_BASIC_11,1
G1683279P2468224_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_RHINE_RAND_008,1
G1683322P2445490_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BUS1_PREFQTUNE_YT3,1
G1683367P2430164_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,3
G1683432P2326268_014444_PL01DF_FBXXX_US1XM1X0XXXHXXXXX_T3THR_RCPPS,2
G1683521P2244028_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FDIV_MARCHING1S_PI,1
G1683782P2479418_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL2_RHINE_RAND_018,1
G1684160P2478688_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_FT_PL2_RHINE_RAND_019,1
G1684245P2254138_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOV_0F20_ISA_DS_P_01,6
G1684518P2252728_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BSU_L1L2EVICTS,1
G1684547P2249758_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_COMB_MMX_DFP_WOX,1
G1684835P2434776_014444_PL01DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_339899,160
G1684886P2255338_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SEG_STACK_LIMIT__G1D1E1_DWORD__0002,1
G1685167P2479518_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_FT_PL2_RHINE_RAND_018,7
G1685248P2570902_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_3,40
G1685274P2215258_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_ANDPS,1
G1685382P2808856_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,4
G1685502P2513258_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TC_FLUSH_ALL_WAYS_MT_4,1
G1685516P2242738_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_KNICVT,5
G1685550P2502658_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_24_MT0,2
G1685738P2443358_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_RLB_R_W_ACCESS_ORP_004,9
G1686020P2247368_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SHLD_0FA5_MODRM_10_P,12
G1686176P2434006_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_LONG_BUS_20D,10
G1686244P2244108_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FDIV_PI_MARCHING1S,15
G1686248P2808860_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,1
G1686255P2490128_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_IND_PRED5A_T1_REV,1
G1686338P2434956_014444_PL01DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_340199,16
G1686362P2431184_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
G1686449P2261928_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_VME1_IASM,169
G1686480P2242858_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1DAK_FKV2,23
G1686493P2259438_014444_PL01DF_FTXXX_US1PM1X0XXXHXXXXX_GEN8WMT_J,16
G1686576P2387948_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_QUICK,134
G1686603P2248988_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMINUB_0FDA_PROT_OPCOV,1
G1686621P2249248_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOV_8E_MODRM_10_011_R,4
G1686682P2437766_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TMRCHAINTESTOUTPUT6,3
G1686736P2256188_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PAGEB4K_FULL_ITLB,1
G1686970P2260758_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BUSYTSSCHECK_LOC_CPL2_DPL3_RPL1,1
G1687518P2324568_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_WCB_EVICTIONS_ORP_002,1
G1687646P2464054_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BOGBR_JC_JZ_2,1
G1687687P2493388_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_IND_PRED5B,14
G1687700P2242448_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BPU_EMON,1
G1687778P2430724_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
G1687843P2242758_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FUSE_MSR,1
G1688045P2244908_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FAST_STR_EVENT1,10
G1688139P2436906_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_RLB_R_W_ACCESS_ORP_000,19
G1688233P2430504_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
G1688376P2244258_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_FAX_ARITH1,1
G1688630P2253478_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_4,1
G1689420P2248588_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_RCPPS_0F53_REAL_OPCOV,12
G1689479P2437686_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_ISROUTPUT1A,1
G1689717P2502698_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_25_MT0,1
G1689800P2502988_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_32_MT0,2
G1689820P2570942_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_2,4
G1689920P2249118_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CMOVNB_AE_NC_0F43_MODRM_00_R,110
