DS10_light_multiple_C3_4_cmp_0106c_list,cwma_pre_vrevR4_P_010606_c_M_G0_647a_j_f_w_0_u_x_f1_reg_0_x
IBIST_ddr_full_receiver_5555_mode0_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_receiver_5555_mode0_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_receiver_5555_mode1_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IBIST_ddr_full_receiver_5555_mode1_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IBIST_ddr_full_receiver_AAAA_mode0_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_receiver_AAAA_mode0_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_receiver_AAAA_mode1_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IBIST_ddr_full_receiver_AAAA_mode1_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IBIST_ddr_full_receiver_all0_mode0_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_receiver_all0_mode0_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_receiver_all0_mode1_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IBIST_ddr_full_receiver_all0_mode1_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IBIST_ddr_full_receiver_all1_mode0_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_receiver_all1_mode0_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_receiver_all1_mode1_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IBIST_ddr_full_receiver_all1_mode1_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_5555_mode0_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_5555_mode0_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_5555_mode1_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_5555_mode1_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_AAAA_mode0_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_AAAA_mode0_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_AAAA_mode1_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_AAAA_mode1_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_all0_mode0_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_all0_mode0_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_all0_mode1_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_all0_mode1_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_all1_mode0_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_all1_mode0_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_0_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_all1_mode1_0106b_list,cwma_pre_vrevR4_P_010606_b_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IBIST_ddr_full_transmitter_WA_all1_mode1_0106d_list,cwma_pre_vrevR4_P_010606_d_N_G0_647a_j_f_x_0_I_1_f2_reg_0_x
IDV_00_0106c_list,cwma_pre_vrevR4_P_010606_c_M_G0_647a_j_f_w_0_u_x_f1_reg_0_x
IDV_01_0106c_list,cwma_pre_vrevR4_P_010606_c_M_G0_647a_j_f_w_0_u_x_f1_reg_0_x
IDV_15_0106c_list,cwma_pre_vrevR4_P_010606_c_M_G0_647a_j_f_w_0_u_x_f1_reg_0_x
agu_adder_bist_mode0_0106c_list,cwma_pre_vrevR4_P_010606_c_N_G0_647a_j_f_x_0_I_0_f1_reg_0_x
agu_adder_bist_mode1_0106c_list,cwma_pre_vrevR4_P_010606_c_N_G0_647a_j_f_x_0_I_1_f1_reg_0_x
