PATTERN,COUNT
D1510801P2501528_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_05_MT0,1
D1510802P2501928_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_11_MT1,1
D1510804P2570982_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_6,1
D1510806P2496448_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_HIT_27_MT0,1
D1510816P2502208_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_15_MT1,1
D1510817P2242798_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_T3_0037_TC,13
D1510824P2242618_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_T3_0048,2
D1510830P2404060_014444_PH07DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_BUS_ICR,14
D1510832P2431054_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1510833P2287788_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_SUBPS_236542166,2
D1510835P2503078_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_34_MT1,1
D1510836P2570912_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_4,1
D1510839P2501638_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_08_MT1,1
D1510848P2246438_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM3_E_10,3
D1510850P2246098_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_9,5
D1510856P2260428_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_FP_PHE_MT_RAND1,2
D1510860P2324408_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_UL1_FG_UL1READ,22
D1510864P2496308_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_23_MT0,8
D1510867P2430584_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,7
D1510876P2252838_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_TAG_SNPHITLD,1
D1510881P2501238_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_00_MT0,1
D1510884P2399980_014444_PH07DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_BINIT_EOI,58
D1510889P2244268_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PIC_PIC_PROT_MODE_TEMPLATE_MT,7
D1510891P2431024_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,3
D1510893P2501938_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_11_MT0,1
D1510897P2326608_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_T3THR_DEBUGREG,13
D1510898P2430864_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BPBTPRTGUTBS_UTBITS63TO32AND16,1
D1510907P2244208_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM2_E_12,4
D1510908P2502568_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_22_MT1,1
D1510925P2244748_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MMX5,17
D1510928P2466074_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_RRSD_CALLS_RETS_LOGIC_1,1
D1510941P2324308_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_1_5PL2_RLB_L1EVICT_L2READ,1
D1510942P2474738_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGE_MEMORY_TYPE,12
D1510943P2434036_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOSLARYM_LA_CAM_HIGHBITS_1,6
D1510944P2261138_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_UXMDUM,1
D1510945P2260278_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_FP_PHE_MT_RAND7,1
D1510946P2434306_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_ISMATCHN_MATCH_MASK_REG_TEST,11
D1510951P2471908_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_BTB_2CALLRET_5555_LOGIC,1
D1510956P2326648_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_MOV_0F20_ISA_DS_P_01,2
D1510957P2504388_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_MOS_SASEGARYM_FLASHCOPY_FDS_HIGHBITS_,1
D1510961P2502618_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_23_MT0,1
D1510963P2442998_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_ISMATCHN_PATTERN_MASK_EXT,6
D1510964P2430184_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,3
D1510969P2246278_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_1,23
D1510982P2430654_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1510987P2465214_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_LOFFM_DEALLOCATION_LOGIC,49
D1510988P2446400_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_RIPREL_LOADS_STORES,33
D1510990P2431194_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1510992P2431164_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1511005P2448580_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MODPAGD_PAGE_SPLIT_MT_3,8
D1511007P2246628_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MIXED8,7
D1511008P2399870_014444_PH07DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_MTRR_WRITE_USWC,1
D1511013P2246468_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MIXED4,2
D1511014P2326268_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_T3THR_RCPPS,2
D1511018P2467384_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_BTB_RRSD_CALLS_RETS_LOGIC_1_TC_RRSD_D,2
D1511020P2430644_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1511025P2246658_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MIXED9,1
D1511028P2756302_014444_PH07DF_FBXXX_UX1XM1X0XXXHXXXXX_T3THR_PDE0_017,63
D1511040P2256018_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGE_AD_PF,1
D1511041P2449400_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_YT3_PREFQ_T0,12
D1511051P2428754_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MONMWAIT_MODE,22
D1511052P2431184_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,5
D1511057P2379290_014444_PH07DF_FTXXX_US1XM1X0XXXGXXXXX_CREG_NOCOMMIT_WRITE_READ_SELFCHECK,6
D1511062P2473928_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGE_NONCANONICAL_GP_PF,27
