PATTERN,COUNT
G1347503P2444690_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_FMDIVCTLS_MIXED_EXCEPTIONS_MT,2
G1347516P2232968_014040_PH05DB_FBXXX_US1PB1X0XXXIXXXXX_WMT_BRAZOS3006635_EQU_SBFT,6
G1347560P2466174_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_CREVDETD_EVENTS_REALMODE_MT,1
G1347571P2505668_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_CRUCHK_LIVELOCK_XMM_ORP_001,2
G1347582P2239338_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_TD_TB_RSB_USE_SPEC,1
G1347607P2231648_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_KNI1_SBFT,1
G1347629P2344486_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,1
G1347656P2449560_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FIRM_EMON_SBFT,1
G1347678P2485968_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_POWER_DEFT_FPU_NOPRELOAD_LM0_ORP_002,1
G1347713P2231708_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_KNI7_SBFT,1
G1347714P2231838_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_INT4_SBFT,1
G1347724P2502828_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_CRUROB_CRM_SRTPTR_ORP_003_T1,1
G1347736P2480318_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_FRITS_T1_IQSSU_PDST_DEPCY_CHECK_ORP_0,1
G1347753P2239858_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_RRRRSHARKY_007_SBFT,1
G1347762P2235418_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BRKPT2_SBFT,1
G1347790P2230138_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_XMM_ORP_002,1
G1347808P2505738_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_CRUCHK_LIVELOCK_XMM_ORP_004,1
G1347814P2344566_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL_GDBND,1
G1347815P2442808_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_MUL_IMUL_YT_ORP_002,2
G1347819P2230098_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WNI_ORP_003,1
G1347826P2343946_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,1
G1347837P2338976_014040_PH05DB_FBXXX_US1PB1X0XXXIXXXXX_INT_MON2_T0_FRITS_ORPHAN_6,7
G1347857P2375010_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_BYPASS_P0_TO_STA_PORT2_DPDAT,4
G1347865P2237848_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WMT_SBFT_FLPUBDINCGEN,1
G1347880P2230638_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FPUMMX_PAGING_ORP_000,2
G1347906P2442828_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_JMPCTLN_ORP_000,1
G1347969P2385462_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WMT_SBFT_IQPUBDINCGEN,4
G1347998P2374050_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_ALIGN1C_PORT2_DPDAT,2
G1348029P2233608_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FA_DIRECTED_NORMD_VS_SBFT,1
G1348072P2485958_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_POWER_DEFT_FPU_NOPRELOAD_LM0_ORP_001,1
G1348119P2480368_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_FRITS_T1_IQSSU_MEM_PDST_DEPCY_ORP_001,1
G1348150P2330202_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_PAGE_SPLIT_ORP_004,1
G1348172P2449520_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_BPSBCH_T1_OFFCOLE3,2
G1348190P2436856_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_MSESP_MSEIP,6
G1348197P2232158_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_SQRTSS_ALTERNATING1S_SBFT,1
G1348199P2231118_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_LDST_ORP_003,1
G1348235P2330212_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_WNI_PRELOAD_LM3_ORP_000,1
G1348241P2344096_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,1
G1348285P2229978_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_ORP_001,2
G1348299P2442848_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_JMPCTLN_ORP_002,1
G1348321P2231138_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_NINT_BRANCH_INSTRLOOP_ORP_000,1
G1348332P2229928_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FPUMMX_ORP_001,3
G1348357P2505608_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_CRUCHK_LIVELOCK_XMM_DEFT_FORCEQ_ORP_0,4
G1348383P2238448_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_IPD_P66P67_DEC1,1
