PATTERN,COUNT
G1349912P2423282_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_PSC_4R_CRU_BYPMUX2_LD_IAQDAT,1
G1349975P2347224_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_INT_ORP_004,1
G1350111P2527208_014040_PH05DC_FBXXX_US1XB1X0XXXIXXXXX_FRITS_FPU,5
G1350112P2528758_014040_PH05DC_FBXXX_US1XB1X1XXXIXXXXX_FRITS_PAGE_SPLIT,5
G1350117P2527188_014040_PH05DC_FBXXX_US1XB1X0XXXIXXXXX_FRITS_ALL,11
G1350121P2527248_014040_PH05DC_FBXXX_US1XB1X0XXXIXXXXX_FRITS_MMXWNI,1
G1350256P2445450_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_FST_FSTP_EXPUND_ORP_000,1
G1350280P2339246_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_NUMERATOR_ESCR3_LAST5_ORP_000,1
G1350333P2527228_014040_PH05DC_FBXXX_US1XB1X0XXXIXXXXX_FRITS_INT,4
G1350429P2528768_014040_PH05DC_FBXXX_US1XB1X1XXXIXXXXX_FRITS_CACHE_LINE_SPLIT,5
G1350432P2527238_014040_PH05DC_FBXXX_US1XB1X0XXXIXXXXX_FRITS_KNI,2
G1350464P2490088_014040_PH05DB_FBXXX_US1XB1X1XXXRXXXXX_IPLENDEC2A_ORP_000,1
G1350502P2527218_014040_PH05DC_FBXXX_US1XB1X0XXXIXXXXX_FRITS_FLAME_FSFB_STLD,5
G1350534P2528778_014040_PH05DC_FBXXX_US1XB1X1XXXIXXXXX_FRITS_CRUCHK_LIVELOCK_XMM_DEFT_FORCEQ,5
G1350712P2310078_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_NOPRELOAD_LM1_ORP_000,3
G1350749P2527198_014040_PH05DC_FBXXX_US1XB1X0XXXIXXXXX_FRITS_BRANCH,5
G1351724P2330272_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_FPU_NOPRELOAD_LM0_UNALIGNED_ORP_000,2
G1352011P2310068_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_NOPRELOAD_LM0_ORP_000,3
G1352034P2472208_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_ALL_EVENTS_ORP_000,2
G1352203P2233858_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FIRM_FISTCD_FP_RANGES_SBFT,1
G1355780P2233778_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_MULPS_MULPD_SBFT,5
G1356720P2233888_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMDIVC1_SBFT,1
G1407349P2385662_014040_PH05DB_FBXXX_US1XB1X2XXXIXXXXX_IQSCHED_ALU0_9,1
G1407518P2241688_014040_PH05DB_FBXXX_US1XB1X2XXXIXXXXX_WMT_SBFT_JEU_MT_NO_PATCH_REVERSED,1
G1407522P2741752_014040_PH05DB_FBXXX_UX1XB1X0XXXIXXXXX_T3THR_FRITS_F2110008_29_MINCHOW_CSE,2
G1407523P2431814_014040_PH05DB_FBXXX_UX1XB1X2XXXIXXXXX_FGIQBINDN3_MT,1
G1495668P2773372_014040_PH05DQ_FBXXX_US1XM1X0XXXIXXXXX_MINIMAL_TEST_PARAMED_DPDAT_10,1
G1495679P2773312_014040_PH05DQ_FBXXX_US1XM1X0XXXIXXXXX_MINIMAL_TEST_PARAMED_DPDAT_4,1
G1495713P2773342_014040_PH05DQ_FBXXX_US1XM1X0XXXIXXXXX_MINIMAL_TEST_PARAMED_DPDAT_7,1
G1505521P2256428_014040_PH05DB_FBXXX_US1XM1X1XXXIXXXXX_SAAT_SBFT_SASEGDPD_ADDER_T1,1
