PATTERN,COUNT
G1349125P2485938_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_POWER_DEFT_FPU_NOPRELOAD_LM0_ORP_000,3
G1349131P2232788_014040_PH05DB_FBXXX_US1PB1X0XXXIXXXXX_FRITS_NEW_EXP_S11,101
G1349157P2233508_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_TORNADO_BREAKER,1
G1349169P2389338_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_FMRNDC_MANTISSA_LOGIC_VARIOUS,1
G1349174P2344810_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,2
G1349182P2345532_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BRANCH_ORP_011,6
G1349188P2384628_014040_PH05DM_FBXXX_UX1XB1X0XXXIXXXXX_PLA_ATPGPAT,1
G1349198P2266578_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_PRELOAD_LM1_ORP_000,12
G1349201P2389278_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FLAME_FLSFDBM_NODUMP,1
G1349208P2465974_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_CREG_FRITS_TEST2_ORP_000,3
G1349226P2339216_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_DENOMINATOR_ESCR1_FIRST4_ORP_000,2
G1349228P2235308_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WMT_SBFT_PDE4K_NEW_T0,2
G1349244P2389178_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_XMM_BASIC_BOOTSTRAP_PAGING_S03_O140,1
G1349246P2233648_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_GEN8WMT_J_SBFT,1
G1349249P2458964_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_CRUCHK_LIVELOCK_DEFT_ORP_004,1
G1349255P2435826_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_SROSS_ALF_FEATURES_WITH_EVENTS_IAQDAT,3
G1349276P2237528_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_WMT_SBFT_CALL_RET_5,3
G1349295P2239888_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_TD_TB_PERF_TMRBNTEU_TMRBHD_T1,1
G1349423P2233938_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FIRFM_STUCK_4_SBFT,1
G1349424P2233988_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_PMUL_TESTADD_SBFT,1
G1349440P2230828_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WNI_PAGING_ORP_004,2
G1349449P2222198_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_CACHE_LINE_SPLIT_ORP_000,2
G1349476P2233658_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FA_RND_VX_ADD_SUB_SNG_SBFT,2
