PATTERN,COUNT
G1407476P2242398_014040_PH05DB_FBXXX_US1XB1X2XXXIXXXXX_SEGMISS,1
G1408005P2440796_014040_PH05DB_FBXXX_US1XB1X2XXXIXXXXX_EMON_SB_SBFT_THREAD_SWITCH_MT,1
G1408484P2345162_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_ISMATCHN_PATTERN_MASK_3_A,1
G1408702P2443508_014040_PH05DB_FBXXX_US1XB1X2XXXIXXXXX_ALF_FAULTGRADE_STALLS2_MT,2
G1408984P2406932_014040_PH05DB_FBXXX_US1XB1X2XXXIXXXXX_SEGJUMPMT,1
G1413730P2506058_014040_PH05DB_FBXXX_US1XB1X2XXXIXXXXX_FRITS_MT_SSU_CRARRAYFRZCTRLONGLATCY_O,1
G1414957P2385612_014040_PH05DB_FBXXX_US1XB1X2XXXIXXXXX_IQSCHED_ALU0_2,1
G1495651P2773282_014040_PH05DQ_FBXXX_US1XM1X0XXXIXXXXX_MINIMAL_TEST_PARAMED_DPDAT_1,7
G1495658P2773582_014040_PH05DQ_FBXXX_US1XM1X0XXXIXXXXX_MINIMAL_TEST_PARAMED_DPDAT_31,1
G1495659P2773622_014040_PH05DQ_FBXXX_US1XM1X0XXXIXXXXX_MINIMAL_TEST_PARAMED_DPDAT_35,1
G1495676P2773552_014040_PH05DQ_FBXXX_US1XM1X0XXXIXXXXX_MINIMAL_TEST_PARAMED_DPDAT_28,1
G1495679P2773312_014040_PH05DQ_FBXXX_US1XM1X0XXXIXXXXX_MINIMAL_TEST_PARAMED_DPDAT_4,1
G1495686P2773432_014040_PH05DQ_FBXXX_US1XM1X0XXXIXXXXX_MINIMAL_TEST_PARAMED_DPDAT_16,2
G1495689P2773472_014040_PH05DQ_FBXXX_US1XM1X0XXXIXXXXX_MINIMAL_TEST_PARAMED_DPDAT_20,1
G1495693P2773512_014040_PH05DQ_FBXXX_US1XM1X0XXXIXXXXX_MINIMAL_TEST_PARAMED_DPDAT_24,1
G1495704P2773112_014040_PH05DQ_FBXXX_US1XM1X0XXXIXXXXX_SHORT_TEST_LOOPED_AND_PARAMETERIZED_D,1
G1495706P2773222_014040_PH05DQ_FBXXX_US1XM1X0XXXIXXXXX_SHORT_TEST_LOOPED_AND_PARAMETERIZED_D,1
G1495709P2773212_014040_PH05DQ_FBXXX_US1XM1X0XXXIXXXXX_SHORT_TEST_LOOPED_AND_PARAMETERIZED_D,2
G1532123P2468534_014040_PH08DB_FBXXX_US1XM1X0XXXXXXXXX_IQSCHED_THREAD_MAX_SLOW_SCHEDULER_ORI,1
G1532212P2475548_014040_PH08DB_FBXXX_US1XM1X0XXXXXXXXX_IQSCHED_THREAD_MAX_SLOW_SCHEDULER_1_F,1
S1349075P2375970_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_HE_ALUOPS_RANDOM_0_PORT2_DPDAT,1
