P2527198,G1411427P2527198_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_BRANCH,8
P2446850,G1403923P2446850_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_AGL0CNTLD_ST_16X128,1
P2505608,G1407184P2505608_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_CRUCHK_LIVELOCK_XMM_DEFT_FORCEQ_ORP_0,1
P2741752,G1403328P2741752_014040_PK03DB_LBXXX_UX1XM1X0XXXIXXXXX_T3THR_FRITS_F2110008_29_MINCHOW_CSE,1
P2236568,G1407158P2236568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_MSPUBD_WALK_1,1
P2385652,G1566816P2385652_014040_PK07DB_FBXXX_US1XM1X2XXXIXXXXX_IQSCHED_ALU0_7,4
P2472918,G1404072P2472918_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_SASEGDPD_VM86_VIOLS,1
P2266568,G1406022P2266568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_INT_PRELOAD_LM0_UNALIGNED_ORP_000,2
P2345492,G1405622P2345492_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_LDST_ORP_036,1
P2376150,G1615950P2376150_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_HE_ALUOPS_RANDOM_7_PORT2_DPDAT,2
P2221758,G1404202P2221758_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_MMX_PAGING_ORP_002,1
P2527188,G1411235P2527188_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_ALL,23
P2338836,G1403982P2338836_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FIXSHIFTD_COUNT_AND_DATA,2
P2231148,G1404137P2231148_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_NINT_BRANCH_INSTRLOOP_ORP_001,1
P2235788,G1411106P2235788_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_DAC_SETCONFLICT_32SETS_4WAYS,1
P2232148,G1403388P2232148_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_SAAT_SAUOPDECS_TEST_SBFT_T1,2
