VisualID,dicc_AVID1_ref_0118c_nom1041867_0301_max,dicc_AVID1_ref_0118c_nom1041867_0301_min,dicc_AVID1_ref_0118c_nom1041867_0301_avg,dicc_AVID1_ref_0118c_nom1041867_0301_med,dicc_AVID2_ref_0118c_nom1192133_0401_max,dicc_AVID2_ref_0118c_nom1192133_0401_min,dicc_AVID2_ref_0118c_nom1192133_0401_avg,dicc_AVID2_ref_0118c_nom1192133_0401_med,dicc_AVID3_ref_0118c_nom1332400_0501_max,dicc_AVID3_ref_0118c_nom1332400_0501_min,dicc_AVID3_ref_0118c_nom1332400_0501_avg,dicc_AVID3_ref_0118c_nom1332400_0501_med,SoftBin
2L622611C0039,85.224000000000,85.008000000000,85.130400000000,85.128000000000,92.728000000000,92.520000000000,92.644400000000,92.672000000000,100.176000000000,99.944000000000,100.082800000000,100.096000000000,200
2L622611C0020,87.008000000000,86.824000000000,86.912000000000,86.920000000000,94.464000000000,94.304000000000,94.394400000000,94.416000000000,101.920000000000,101.672000000000,101.820400000000,101.832000000000,200
2L622611C0043,82.896000000000,82.720000000000,82.808800000000,82.816000000000,90.304000000000,90.096000000000,90.196800000000,90.200000000000,97.616000000000,97.344000000000,97.486400000000,97.496000000000,200
2L622611C0030,84.632000000000,84.464000000000,84.542400000000,84.528000000000,92.152000000000,91.952000000000,92.070400000000,92.088000000000,99.528000000000,99.296000000000,99.441600000000,99.448000000000,200
2L622611C0058,87.336000000000,87.136000000000,87.230400000000,87.240000000000,94.912000000000,94.720000000000,94.820400000000,94.840000000000,102.352000000000,102.072000000000,102.240000000000,102.272000000000,200
2L622611C0068,87.832000000000,87.632000000000,87.748400000000,87.744000000000,95.312000000000,95.072000000000,95.210400000000,95.208000000000,102.624000000000,102.384000000000,102.534800000000,102.560000000000,200
2L622611C0093,87.552000000000,87.344000000000,87.467600000000,87.456000000000,94.992000000000,94.768000000000,94.895200000000,94.920000000000,102.328000000000,102.104000000000,102.232800000000,102.240000000000,200
2L622611C0017,85.800000000000,85.664000000000,85.722800000000,85.728000000000,93.256000000000,93.048000000000,93.145200000000,93.152000000000,100.696000000000,100.400000000000,100.574000000000,100.592000000000,6084
2L622611C0069,86.472000000000,86.344000000000,86.412800000000,86.424000000000,93.976000000000,93.784000000000,93.899600000000,93.896000000000,101.320000000000,101.112000000000,101.233600000000,101.264000000000,200
2L622611C0013,85.672000000000,85.472000000000,85.580400000000,85.584000000000,93.128000000000,92.904000000000,93.036800000000,93.056000000000,100.400000000000,100.192000000000,100.314400000000,100.320000000000,200
2L622611C0012,85.320000000000,85.096000000000,85.186400000000,85.184000000000,92.792000000000,92.592000000000,92.692800000000,92.696000000000,100.088000000000,99.856000000000,99.997200000000,100.008000000000,200
2L622611C0022,84.112000000000,83.904000000000,84.033200000000,84.056000000000,91.368000000000,91.184000000000,91.291200000000,91.296000000000,98.576000000000,98.336000000000,98.483600000000,98.496000000000,200
2L622611C0057,82.912000000000,82.728000000000,82.806800000000,82.808000000000,90.296000000000,90.040000000000,90.149200000000,90.152000000000,97.608000000000,97.400000000000,97.526400000000,97.536000000000,200
2L622611C0080,81.672000000000,81.512000000000,81.592800000000,81.592000000000,88.976000000000,88.768000000000,88.890400000000,88.920000000000,96.144000000000,95.976000000000,96.053600000000,96.056000000000,200
2L622611C0023,89.104000000000,88.864000000000,89.027200000000,89.048000000000,96.656000000000,96.440000000000,96.558000000000,96.552000000000,104.112000000000,103.888000000000,104.032800000000,104.064000000000,200
2L622611C0024,85.312000000000,85.152000000000,85.230800000000,85.224000000000,92.816000000000,92.616000000000,92.720000000000,92.712000000000,100.288000000000,99.984000000000,100.126000000000,100.144000000000,200
2L622611C0063,84.928000000000,84.768000000000,84.855600000000,84.856000000000,92.408000000000,92.216000000000,92.295200000000,92.312000000000,99.672000000000,99.416000000000,99.580400000000,99.592000000000,200
2L622611C0015,84.072000000000,83.880000000000,83.986800000000,83.992000000000,91.480000000000,91.280000000000,91.412800000000,91.440000000000,98.888000000000,98.632000000000,98.782400000000,98.784000000000,200
2L622611C0045,89.408000000000,89.256000000000,89.341200000000,89.352000000000,97.072000000000,96.840000000000,96.970800000000,96.992000000000,104.608000000000,104.352000000000,104.498800000000,104.520000000000,200
2L622611C0029,91.144000000000,90.896000000000,91.025200000000,91.016000000000,98.648000000000,98.432000000000,98.545600000000,98.560000000000,105.976000000000,105.720000000000,105.842000000000,105.848000000000,200
2L622611C0062,83.336000000000,83.128000000000,83.244800000000,83.248000000000,90.704000000000,90.480000000000,90.586000000000,90.592000000000,97.952000000000,97.752000000000,97.844000000000,97.824000000000,200
2L622611C0073,83.920000000000,83.752000000000,83.827600000000,83.832000000000,91.360000000000,91.192000000000,91.277600000000,91.280000000000,98.768000000000,98.520000000000,98.630400000000,98.648000000000,200
2L622611C0006,79.904000000000,79.648000000000,79.766800000000,79.776000000000,87.144000000000,87.008000000000,87.074800000000,87.064000000000,94.464000000000,94.264000000000,94.393200000000,94.416000000000,200
2L622611C0031,89.808000000000,89.632000000000,89.721200000000,89.720000000000,97.296000000000,97.080000000000,97.190400000000,97.200000000000,104.864000000000,104.624000000000,104.764000000000,104.784000000000,200
2L622611C0088,89.520000000000,89.272000000000,89.408800000000,89.416000000000,97.048000000000,96.840000000000,96.974800000000,96.968000000000,104.576000000000,104.296000000000,104.465200000000,104.480000000000,200
2L622611C0003,85.776000000000,85.600000000000,85.710400000000,85.720000000000,93.208000000000,93.032000000000,93.148000000000,93.176000000000,100.504000000000,100.280000000000,100.392000000000,100.400000000000,200
2L622611C0083,87.392000000000,87.152000000000,87.298800000000,87.312000000000,94.928000000000,94.712000000000,94.803600000000,94.808000000000,102.320000000000,102.080000000000,102.220000000000,102.224000000000,200
2L622611C0001,87.032000000000,86.880000000000,86.964000000000,86.960000000000,94.488000000000,94.280000000000,94.382000000000,94.392000000000,101.832000000000,101.640000000000,101.764000000000,101.784000000000,200
2L622611C0095,87.336000000000,87.168000000000,87.240800000000,87.240000000000,94.712000000000,94.480000000000,94.602800000000,94.616000000000,102.160000000000,101.904000000000,102.028400000000,102.032000000000,200
2L622611C0064,84.776000000000,84.600000000000,84.669200000000,84.656000000000,92.200000000000,91.936000000000,92.086000000000,92.096000000000,99.440000000000,99.176000000000,99.312000000000,99.320000000000,200
2L622611C0047,86.864000000000,86.672000000000,86.756800000000,86.760000000000,94.464000000000,94.296000000000,94.380000000000,94.400000000000,102.008000000000,101.720000000000,101.864800000000,101.888000000000,200
2L622611C0089,803
2L622611C0075,89.704000000000,89.544000000000,89.634800000000,89.640000000000,97.256000000000,97.080000000000,97.184400000000,97.184000000000,104.672000000000,104.416000000000,104.550000000000,104.576000000000,200
2L622611C0051,88.504000000000,88.344000000000,88.429200000000,88.440000000000,96.152000000000,95.936000000000,96.052000000000,96.064000000000,103.640000000000,103.408000000000,103.528400000000,103.528000000000,200
2L622611C0011,82.472000000000,82.256000000000,82.398400000000,82.384000000000,89.832000000000,89.632000000000,89.746000000000,89.768000000000,97.296000000000,97.008000000000,97.154000000000,97.168000000000,200
2L622611C0081,83.952000000000,83.800000000000,83.860000000000,83.864000000000,91.408000000000,91.248000000000,91.342000000000,91.352000000000,98.680000000000,98.376000000000,98.573600000000,98.560000000000,200
2L622611C0079,82.864000000000,82.728000000000,82.795600000000,82.808000000000,90.296000000000,90.112000000000,90.202000000000,90.216000000000,97.736000000000,97.496000000000,97.622000000000,97.624000000000,200
2L622611C0007,86.832000000000,86.640000000000,86.738000000000,86.752000000000,94.336000000000,94.144000000000,94.260800000000,94.264000000000,101.888000000000,101.640000000000,101.764800000000,101.784000000000,200
2L622611C0008,91.424000000000,91.240000000000,91.329200000000,91.328000000000,98.952000000000,98.720000000000,98.849600000000,98.848000000000,106.472000000000,106.288000000000,106.368800000000,106.368000000000,200
2L622611C0026,86.064000000000,85.888000000000,85.975200000000,85.984000000000,93.496000000000,93.272000000000,93.414000000000,93.440000000000,100.760000000000,100.560000000000,100.648400000000,100.648000000000,200
2L622611C0009,88.416000000000,88.232000000000,88.330000000000,88.352000000000,95.952000000000,95.776000000000,95.870000000000,95.872000000000,103.464000000000,103.200000000000,103.354000000000,103.344000000000,200
2L622611C0053,86.584000000000,86.368000000000,86.475600000000,86.488000000000,94.128000000000,93.944000000000,94.011600000000,94.000000000000,101.472000000000,101.240000000000,101.357200000000,101.376000000000,200
2L622611C0040,90.008000000000,89.808000000000,89.911200000000,89.928000000000,97.528000000000,97.296000000000,97.417600000000,97.424000000000,104.984000000000,104.720000000000,104.894000000000,104.920000000000,200
2L622611C0019,87.520000000000,87.320000000000,87.410000000000,87.416000000000,95.024000000000,94.808000000000,94.917200000000,94.920000000000,102.320000000000,102.064000000000,102.240400000000,102.272000000000,200
2L622611C0021,88.448000000000,88.280000000000,88.371200000000,88.384000000000,95.896000000000,95.680000000000,95.792800000000,95.792000000000,103.312000000000,103.024000000000,103.177200000000,103.184000000000,200
2L622611C0055,85.072000000000,84.912000000000,85.000000000000,85.000000000000,92.648000000000,92.432000000000,92.548000000000,92.552000000000,99.992000000000,99.752000000000,99.887200000000,99.888000000000,200
2L622611C0005,92.728000000000,92.568000000000,92.649200000000,92.632000000000,100.392000000000,100.168000000000,100.303600000000,100.328000000000,107.840000000000,107.624000000000,107.720400000000,107.712000000000,200
2L622611C0077,91.568000000000,91.344000000000,91.484800000000,91.488000000000,99.104000000000,98.952000000000,99.018000000000,99.024000000000,106.656000000000,106.336000000000,106.525200000000,106.520000000000,200
35620373C0044,84.840000000000,84.696000000000,84.759600000000,84.768000000000,92.408000000000,92.248000000000,92.332400000000,92.320000000000,99.896000000000,99.664000000000,99.784000000000,99.800000000000,200
35620373C0147,89.392000000000,89.152000000000,89.264400000000,89.256000000000,96.912000000000,96.632000000000,96.790400000000,96.808000000000,104.344000000000,104.096000000000,104.212400000000,104.216000000000,200
35620373C0103,84.568000000000,84.408000000000,84.492400000000,84.496000000000,91.952000000000,91.760000000000,91.862800000000,91.864000000000,99.144000000000,98.936000000000,99.056000000000,99.064000000000,200
35620373C0050,89.624000000000,89.448000000000,89.542000000000,89.544000000000,97.216000000000,97.072000000000,97.144000000000,97.136000000000,104.680000000000,104.448000000000,104.568000000000,104.576000000000,200
35620373C0151,90.176000000000,89.968000000000,90.081200000000,90.088000000000,97.640000000000,97.448000000000,97.536400000000,97.544000000000,105.080000000000,104.792000000000,104.967600000000,104.984000000000,200
35620373C0098,90.664000000000,90.488000000000,90.567200000000,90.568000000000,98.208000000000,97.984000000000,98.107200000000,98.128000000000,105.608000000000,105.296000000000,105.480400000000,105.488000000000,200
35620373C0138,89.032000000000,88.816000000000,88.907600000000,88.912000000000,96.432000000000,96.248000000000,96.341200000000,96.352000000000,103.936000000000,103.728000000000,103.822800000000,103.840000000000,200
35620373C0157,93.696000000000,93.520000000000,93.605600000000,93.616000000000,101.256000000000,101.032000000000,101.154400000000,101.160000000000,108.912000000000,108.656000000000,108.806800000000,108.808000000000,200
35620373C0104,87.400000000000,87.200000000000,87.292000000000,87.288000000000,94.864000000000,94.712000000000,94.783200000000,94.776000000000,102.224000000000,102.008000000000,102.126000000000,102.144000000000,200
35620373C0069,89.648000000000,89.448000000000,89.574800000000,89.576000000000,97.216000000000,97.040000000000,97.132400000000,97.144000000000,104.664000000000,104.408000000000,104.522400000000,104.520000000000,200
35620373C0172,84.888000000000,84.656000000000,84.791600000000,84.808000000000,92.320000000000,92.136000000000,92.233600000000,92.232000000000,99.744000000000,99.536000000000,99.649600000000,99.680000000000,200
35620373C0174,88.584000000000,88.336000000000,88.463200000000,88.480000000000,96.256000000000,96.016000000000,96.125200000000,96.136000000000,103.624000000000,103.352000000000,103.526800000000,103.520000000000,200
35620373C0143,86.296000000000,86.168000000000,86.255600000000,86.280000000000,93.768000000000,93.600000000000,93.693600000000,93.688000000000,101.048000000000,100.856000000000,100.973200000000,101.008000000000,200
35620373C0088,92.104000000000,91.880000000000,92.020400000000,92.040000000000,99.712000000000,99.536000000000,99.637600000000,99.640000000000,107.216000000000,106.968000000000,107.120800000000,107.152000000000,200
35620373C0180,86.632000000000,86.440000000000,86.525600000000,86.536000000000,94.152000000000,93.880000000000,94.006000000000,94.016000000000,101.520000000000,101.296000000000,101.407600000000,101.408000000000,200
35620373C0126,1504
35620373C0126,85.136000000000,84.952000000000,85.067200000000,85.080000000000,92.712000000000,92.504000000000,92.591200000000,92.600000000000,100.072000000000,99.864000000000,99.971200000000,99.968000000000,200
35620373C0145,86.368000000000,86.152000000000,86.252800000000,86.264000000000,93.888000000000,93.648000000000,93.808800000000,93.824000000000,101.288000000000,101.072000000000,101.212400000000,101.232000000000,200
35620373C0100,87.432000000000,87.240000000000,87.340400000000,87.344000000000,94.856000000000,94.616000000000,94.769200000000,94.760000000000,102.296000000000,102.072000000000,102.185200000000,102.192000000000,200
35620373C0130,80.792000000000,80.592000000000,80.691200000000,80.704000000000,88.264000000000,88.096000000000,88.177600000000,88.184000000000,95.656000000000,95.472000000000,95.549600000000,95.560000000000,200
35620373C0131,92.328000000000,92.128000000000,92.228800000000,92.224000000000,99.968000000000,99.744000000000,99.874400000000,99.888000000000,107.648000000000,107.312000000000,107.533200000000,107.552000000000,200
2L622611C0052,86.472000000000,86.256000000000,86.394000000000,86.392000000000,93.992000000000,93.848000000000,93.927600000000,93.936000000000,101.496000000000,101.256000000000,101.388800000000,101.392000000000,200
2L622611C0046,83.200000000000,83.040000000000,83.137200000000,83.144000000000,90.688000000000,90.480000000000,90.596800000000,90.600000000000,98.040000000000,97.760000000000,97.918800000000,97.920000000000,200
35620373C0009,82.848000000000,82.696000000000,82.777200000000,82.784000000000,90.344000000000,90.176000000000,90.257600000000,90.264000000000,97.696000000000,97.504000000000,97.601600000000,97.600000000000,200
35620373C0086,92.384000000000,92.200000000000,92.272000000000,92.280000000000,99.896000000000,99.688000000000,99.792000000000,99.808000000000,107.336000000000,107.040000000000,107.222400000000,107.248000000000,200
35620373C0019,85.656000000000,85.536000000000,85.588000000000,85.584000000000,93.272000000000,93.056000000000,93.150000000000,93.144000000000,100.688000000000,100.400000000000,100.576000000000,100.584000000000,318
35620373C0015,87.048000000000,86.864000000000,86.949600000000,86.944000000000,94.536000000000,94.352000000000,94.460800000000,94.480000000000,102.088000000000,101.880000000000,102.005600000000,102.016000000000,200
35620373C0004,89.832000000000,89.688000000000,89.764000000000,89.768000000000,97.400000000000,97.224000000000,97.327200000000,97.328000000000,104.936000000000,104.720000000000,104.836000000000,104.856000000000,200
35620373C0005,85.424000000000,85.200000000000,85.305200000000,85.304000000000,92.912000000000,92.688000000000,92.834800000000,92.848000000000,100.408000000000,100.168000000000,100.292000000000,100.296000000000,200
35620373C0021,87.904000000000,87.720000000000,87.798400000000,87.800000000000,95.432000000000,95.208000000000,95.366800000000,95.384000000000,102.920000000000,102.696000000000,102.827600000000,102.840000000000,200
35620373C0010,83.520000000000,83.336000000000,83.437600000000,83.440000000000,91.032000000000,90.800000000000,90.935600000000,90.936000000000,98.544000000000,98.320000000000,98.435600000000,98.448000000000,200
35620373C0179,86.864000000000,86.688000000000,86.780400000000,86.792000000000,94.352000000000,94.096000000000,94.248400000000,94.256000000000,101.744000000000,101.464000000000,101.626400000000,101.640000000000,200
35620373C0001,83.096000000000,82.896000000000,82.982400000000,83.000000000000,90.672000000000,90.432000000000,90.578000000000,90.584000000000,98.104000000000,97.872000000000,98.008000000000,98.008000000000,200
35620373C0188,89.336000000000,89.096000000000,89.257200000000,89.264000000000,96.936000000000,96.728000000000,96.843600000000,96.848000000000,104.328000000000,104.112000000000,104.242400000000,104.264000000000,200
35620373C0164,88.840000000000,88.680000000000,88.762400000000,88.776000000000,96.496000000000,96.288000000000,96.420800000000,96.440000000000,104.032000000000,103.760000000000,103.916000000000,103.928000000000,200
35620373C0102,86.960000000000,86.752000000000,86.866800000000,86.864000000000,94.336000000000,94.160000000000,94.244800000000,94.248000000000,101.624000000000,101.384000000000,101.530800000000,101.544000000000,200
35620373C0011,84.192000000000,84.016000000000,84.112000000000,84.112000000000,91.696000000000,91.488000000000,91.606400000000,91.616000000000,99.248000000000,98.960000000000,99.115600000000,99.136000000000,200
35620373C0093,82.144000000000,81.992000000000,82.081200000000,82.088000000000,89.552000000000,89.392000000000,89.480400000000,89.488000000000,96.920000000000,96.640000000000,96.786000000000,96.808000000000,200
35620373C0152,81.384000000000,81.216000000000,81.313600000000,81.320000000000,88.696000000000,88.544000000000,88.629200000000,88.648000000000,95.920000000000,95.648000000000,95.812800000000,95.832000000000,200
35620373C0017,86.600000000000,86.440000000000,86.515600000000,86.520000000000,94.080000000000,93.872000000000,94.015600000000,94.040000000000,101.672000000000,101.432000000000,101.565200000000,101.584000000000,200
35620373C0099,89.480000000000,89.272000000000,89.367600000000,89.368000000000,96.880000000000,96.640000000000,96.748400000000,96.752000000000,104.264000000000,103.984000000000,104.152000000000,104.184000000000,200
35620373C0158,83.232000000000,83.096000000000,83.150400000000,83.144000000000,90.584000000000,90.368000000000,90.500800000000,90.504000000000,97.744000000000,97.528000000000,97.633200000000,97.632000000000,200
35620373C0006,82.352000000000,82.152000000000,82.290800000000,82.296000000000,89.840000000000,89.656000000000,89.738800000000,89.736000000000,97.320000000000,97.104000000000,97.204400000000,97.200000000000,200
35620373C0171,83.112000000000,83.000000000000,83.060000000000,83.056000000000,90.696000000000,90.544000000000,90.635200000000,90.656000000000,98.216000000000,97.960000000000,98.129200000000,98.160000000000,200
35620373C0136,88.272000000000,88.064000000000,88.162400000000,88.168000000000,95.792000000000,95.576000000000,95.715600000000,95.744000000000,103.152000000000,102.952000000000,103.073200000000,103.080000000000,200
35620373C0051,84.752000000000,84.552000000000,84.665600000000,84.680000000000,92.304000000000,92.136000000000,92.234800000000,92.232000000000,99.720000000000,99.528000000000,99.631200000000,99.640000000000,200
35620373C0043,87.456000000000,87.272000000000,87.379200000000,87.392000000000,95.048000000000,94.800000000000,94.942400000000,94.952000000000,102.392000000000,102.144000000000,102.250400000000,102.256000000000,200
35620373C0073,6405
35620373C0027,87.984000000000,87.784000000000,87.881600000000,87.880000000000,95.672000000000,95.344000000000,95.542000000000,95.552000000000,103.072000000000,102.800000000000,102.973600000000,102.992000000000,200
35620373C0046,85.008000000000,84.840000000000,84.926400000000,84.928000000000,92.496000000000,92.320000000000,92.400800000000,92.408000000000,99.968000000000,99.736000000000,99.882800000000,99.904000000000,200
35620373C0079,86.888000000000,86.672000000000,86.784400000000,86.792000000000,94.384000000000,94.168000000000,94.282000000000,94.296000000000,101.792000000000,101.528000000000,101.702400000000,101.736000000000,200
35620373C0033,87.752000000000,87.624000000000,87.694000000000,87.704000000000,95.360000000000,95.112000000000,95.261200000000,95.264000000000,102.920000000000,102.664000000000,102.822000000000,102.848000000000,200
35620373C0137,85.976000000000,85.784000000000,85.876000000000,85.896000000000,93.520000000000,93.344000000000,93.432800000000,93.456000000000,101.112000000000,100.864000000000,100.998800000000,101.040000000000,200
35620373C0065,88.280000000000,88.064000000000,88.174400000000,88.168000000000,95.760000000000,95.504000000000,95.648000000000,95.664000000000,103.256000000000,103.016000000000,103.152000000000,103.168000000000,200
35620373C0036,86.784000000000,86.640000000000,86.715600000000,86.728000000000,94.320000000000,94.080000000000,94.225600000000,94.232000000000,101.848000000000,101.608000000000,101.742800000000,101.752000000000,200
35620373C0071,86.168000000000,85.992000000000,86.076000000000,86.080000000000,93.680000000000,93.544000000000,93.612800000000,93.640000000000,101.152000000000,100.952000000000,101.045200000000,101.048000000000,200
35620373C0167,88.968000000000,88.808000000000,88.902400000000,88.920000000000,96.384000000000,96.152000000000,96.295200000000,96.320000000000,103.768000000000,103.504000000000,103.669200000000,103.704000000000,200
35620373C0056,82.560000000000,82.344000000000,82.475200000000,82.472000000000,90.184000000000,89.952000000000,90.050400000000,90.040000000000,97.544000000000,97.312000000000,97.421600000000,97.408000000000,200
35620373C0166,83.512000000000,83.384000000000,83.446800000000,83.456000000000,90.888000000000,90.672000000000,90.785200000000,90.800000000000,98.160000000000,97.936000000000,98.054400000000,98.072000000000,200
35620373C0080,92.600000000000,92.400000000000,92.476400000000,92.496000000000,100.176000000000,99.960000000000,100.074000000000,100.072000000000,107.632000000000,107.384000000000,107.500000000000,107.512000000000,6084
35620373C0095,86.424000000000,86.160000000000,86.322800000000,86.336000000000,93.704000000000,93.488000000000,93.610400000000,93.616000000000,100.944000000000,100.728000000000,100.845600000000,100.848000000000,200
35620373C0110,80.896000000000,80.728000000000,80.808800000000,80.824000000000,88.352000000000,88.080000000000,88.236400000000,88.232000000000,95.640000000000,95.440000000000,95.536400000000,95.552000000000,200
35620373C0084,88.368000000000,88.192000000000,88.264800000000,88.288000000000,95.672000000000,95.480000000000,95.582800000000,95.600000000000,103.032000000000,102.752000000000,102.938000000000,102.944000000000,200
35620373C0052,90.504000000000,90.280000000000,90.403200000000,90.408000000000,98.160000000000,97.920000000000,98.036400000000,98.040000000000,105.640000000000,105.408000000000,105.522000000000,105.544000000000,200
35620373C0083,82.744000000000,82.528000000000,82.659200000000,82.664000000000,90.128000000000,89.984000000000,90.049200000000,90.048000000000,97.320000000000,97.088000000000,97.205200000000,97.208000000000,200
35620373C0144,90.504000000000,90.272000000000,90.382000000000,90.400000000000,97.992000000000,97.784000000000,97.901200000000,97.904000000000,105.440000000000,105.200000000000,105.360800000000,105.368000000000,200
35620373C0061,83.520000000000,83.376000000000,83.446800000000,83.448000000000,91.048000000000,90.880000000000,90.950400000000,90.968000000000,98.560000000000,98.304000000000,98.453600000000,98.456000000000,200
