P2517568,D1504034P2517568_012020_PK04DG_FTXXX_UX1XM1X0SR0XXXXXX_CRUROB_PH1PH2_NDET_5_STATPG,5
P2421942,D1503973P2421942_012020_PK04DG_FTXXX_UX1XM1X0S14XXXXXX_BUS1_PH1_STATPG,654
P2482242,D1505119P2482242_012020_PK04DG_FTXXX_UX1XM1X0SQ4XXXXXX_IQSSU_PH1_STATPG_BRIDGE,12
P2520438,D1505068P2520438_012020_PK04DG_FTXXX_UX1XM1X0SQ0XXXXXX_IQSSU_PH1PH2_NDET_4_STATPG,4
P2520418,D1505121P2520418_012020_PK04DG_FTXXX_UX1XM1X0SQ0XXXXXX_IQSSU_PH1PH2_NDET_2_STATPG,9
P2513358,D1504008P2513358_012020_PK04DG_FTXXX_UX1XM1X0SM0XXXXXX_FARM_PH1PH2_STATPG_BRIDGE,2
P2466764,D1499457P2466764_012020_PK04DG_FTXXX_UX1XM1X0SM0XXXXXX_FARM_PH1PH2_STATPG,6
P2517548,D1504024P2517548_012020_PK04DG_FTXXX_UX1XM1X0SR0XXXXXX_CRUROB_PH1PH2_NDET_3_STATPG,9
P2482262,D1797495P2482262_012020_PL01DG_FTXXX_UX1XM1X0SP0XXXXXX_PIX_PH1PH2_STATPG_BRIDGE,3
P2349112,D1499420P2349112_012020_PK04DG_FTXXX_UX1XM1X0SI4XXXXXX_IEX_PH1_STATPG,148
P2520518,D1499543P2520518_012020_PK04DG_FTXXX_UX1XM1X0SP0XXXXXX_PIX_PH1PH2_NDET_3_STATPG,3
P2520338,D1499520P2520338_012020_PK04DG_FTXXX_UX1XM1X0SS0XXXXXX_MS_PH1PH2_NDET_3_STATPG,3
P2517538,D1504025P2517538_012020_PK04DG_FTXXX_UX1XM1X0SR0XXXXXX_CRUROB_PH1PH2_NDET_2_STATPG,6
P2385122,D1499422P2385122_012020_PK04DG_FTXXX_UX1XM1X0SC4XXXXXX_TC_PH1_STATPG,138
P2517558,D1504033P2517558_012020_PK04DG_FTXXX_UX1XM1X0SR0XXXXXX_CRUROB_PH1PH2_NDET_4_STATPG,3
P2506008,D1504002P2506008_012020_PK04DG_FTXXX_UX1XM1X0SR0XXXXXX_CRUROB_PH1PH2_STATPG_BRIDGE,5
P2516788,D1499466P2516788_012020_PK04DG_FTXXX_UX1XM1X0SF0XXXXXX_IEF_PH1PH2_NDET_2_STATPG,1
P2345834,D1505061P2345834_012020_PK04DG_FTXXX_UX1XM1X0ST4XXXXXX_RALF_PH1_STATPG,137
P2517378,D1504040P2517378_012020_PK04DG_FTXXX_UX1XM1X0S14XXXXXX_BUS1_PH1_NDET_5_STATPG,2
P2532660,D1499464P2532660_012020_PK04DG_FTXXX_UX1XM1X0SS0XXXXXX_MS_PH1PH2_AZTEC_STATPG,172
P2363552,D1499434P2363552_012020_PK04DG_FTXXX_UX1XM1X0SS2XXXXXX_MS_PH2_STATPG,10
P2469846,D1505065P2469846_012020_PK04DG_FTXXX_UX1XM1X0SQ0XXXXXX_IQSSU_PH1PH2_STATPG,5
P2470066,D1499460P2470066_012020_PK04DG_FTXXX_UX1XM1X0SS0XXXXXX_MS_PH1PH2_STATPG,1
P2533240,D1499539P2533240_012020_PK04DG_FTXXX_UX1XM1X0SO0XXXXXX_MOS_PH1PH2_ISO_NDET_3_STATPG,3
P2517258,D1499479P2517258_012020_PK04DG_FTXXX_UX1XM1X0SI0XXXXXX_IEX_PH1PH2_NDET_4_STATPG,2
P2466444,D1499452P2466444_012020_PK04DG_FTXXX_UX1XM1X0SU0XXXXXX_DPU_PH1PH2_STATPG,22
P2363740,D1499425P2363740_012020_PK04DG_FTXXX_UX1XM1X0SB2XXXXXX_BPI_PH2_STATPG,4
P2517578,D1504036P2517578_012020_PK04DG_FTXXX_UX1XM1X0SR0XXXXXX_CRUROB_PH1PH2_NDET_6_STATPG,6
P2363572,D1499431P2363572_012020_PK04DG_FTXXX_UX1XM1X0SD2XXXXXX_FMXD_PH2_STATPG,9
P2477188,D1503987P2477188_012020_PK04DG_FTXXX_UX1XM1X0SI4XXXXXX_IEX_PH1_STATPG_BRIDGE,2
P2363730,D1499424P2363730_012020_PK04DG_FTXXX_UX1XM1X0SB4XXXXXX_BPI_PH1_STATPG,203
P2469024,D1499458P2469024_012020_PK04DG_FTXXX_UX1XM1X0SO0XXXXXX_MOS_PH1PH2_ISO_STATPG,6
P2482252,D1503995P2482252_012020_PK04DG_FTXXX_UX1XM1X0SQ2XXXXXX_IQSSU_PH2_STATPG_BRIDGE,8
P2517388,D1504046P2517388_012020_PK04DG_FTXXX_UX1XM1X0S14XXXXXX_BUS1_PH1_NDET_6_STATPG,4
P2347562,D1499418P2347562_012020_PK04DG_FTXXX_UX1XM1X0SF2XXXXXX_IEF_PH2_STATPG,9
P2477618,D1503990P2477618_012020_PK04DG_FTXXX_UX1XM1X0SK0XXXXXX_CRUCHK_PH1PH2_STATPG_BRIDGE,15
P2366084,D1499449P2366084_012020_PK04DG_FTXXX_UX1XM1X0SP4XXXXXX_PIX_PH1_STATPG,142
P2347552,D1499417P2347552_012020_PK04DG_FTXXX_UX1XM1X0SF4XXXXXX_IEF_PH1_STATPG,22
P2424332,D1503968P2424332_012020_PK04DG_FTXXX_UX1XM1X0SQ2XXXXXX_IQSSU_PH2_STATPG,38
P2516878,D1499484P2516878_012020_PK04DG_FTXXX_UX1XM1X0SK0XXXXXX_CRUCHK_PH1PH2_NDET_2_STATPG,5
P2403880,D1501206P2403880_012020_PK04DG_FTXXX_UX1XM1X0SR4XXXXXX_CRUROB_PH1_STATPG,143
P2347612,D1499441P2347612_012020_PK04DG_FTXXX_UX1XM1X0SO4XXXXXX_MOS_PH1_ISO_STATPG,238
