PATTERN,COUNT
G1680296P2405000_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_REG_OTHER_APICBASE,34
G1680311P2247438_014444_PL01DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_APIC_PRI1_FIXED,2
G1680353P2452160_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_TBPU_CR_LBR_HI_NLIP_REV2,4
G1680398P2245738_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_SNOOP,1
G1680532P2463354_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_MITE_CREG_PATCH3_15,1
G1680545P2244758_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_FIXED_MTRR_MISS_UC_6,1
G1680662P2502348_014444_PL01DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_16_MT1,1
G1680671P2570992_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_7,1
G1680714P2252498_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_SNOOP_HITMOREBIT32,1
G1680848P2430994_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
G1680877P2411442_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_TBPU_CR_MISC_T1,2
G1681165P2433896_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BPBTPRGLMRGBS_LOGIC_NOTTAKEN,1
G1681351P2448980_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_UNDFL_FMUL_ORP_0,2
G1681480P2452700_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_SYSCALL_MT_812389931,1
G1681571P2808874_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,1
G1681653P2434936_014444_PL01DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_340115,1
G1681962P2396084_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CREVDETD_MULTEVENTS_T0_4,16
G1682066P2422442_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SNPQ_DEFEATURE_ENTRIES2,12
G1682087P2251868_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOVUPD_660F10_REAL_OPCOV,1
G1682171P2329448_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_ROB,5
G1682213P2463724_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_133855825,2
G1682230P2242828_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_IFALU_TRAVEL1,10
G1682243P2808873_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,1
G1682278P2396804_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_REG_MISALIGNED,11
G1682340P2451830_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FG_MSIMMD_CREG_CSTAR_CS,18
G1682502P2429514_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_SAMELINE_FC_MT_784878519,16
G1682592P2396184_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_IRR_ISR_EVEN,13
G1682598P2430444_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
G1682627P2480718_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS,2
G1682682P2246318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FSTP,1
G1682742P2479368_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL0_RHINE_RAND_013,12
G1682904P2465304_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_BTB_ROFFM_DEALLOCATION_LOGIC,12
G1683298P2247018_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_RRRR_FCW_MPRED_NUKE_MT,11
G1683303P2437046_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_ISROUTPUT4A,4
G1683409P2324218_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BSQ_STATE_MACHINE,1
G1683658P2250138_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_GLOBAL_ARR_TEST,1
G1683703P2466354_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_LTAGM_BIM_CONDNT_GLOBAL_OFF_LOGIC,19
G1683714P2244498_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PIC_WB_PROT_MODE_TEMPLATE_MT,1
G1683906P2445270_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_RAND_STORE_DATA_17,3
G1683937P2418572_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SIMPLE_FSB_DATA_PARITY_ERROR,41
G1684071P2251688_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_SNOOP_HITBIT25,1
G1684425P2259788_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CD1NW1,5
G1684552P2449060_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_RND_EXCEP_ORP_00,1
G1685014P2247128_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_CALL_UP_DOWN_MT,2
G1685077P2422632_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FSB_CREG_SET3_T0,12
G1685226P2446050_014444_PL01DF_FBXXX_US1XM1X2XXXHXXXXX_BPBTB_TAR_2PORT_RDS_XTHRD_GLOBAL,1
G1685253P2299578_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_VEGA_SHREMP_332506615,20
G1685258P2292288_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_BIGRM_FC_MT_236398807,34
G1685296P2244288_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_WMT_FT_ITULSBREQD0,1
G1685516P2242738_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_KNICVT,42
G1685531P2247578_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FSB_CR_EBC_ADDRESS,1
G1685551P2329388_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FSPIMUX3,41
G1685774P2497238_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BOGBR_8_3,6
G1685852P2474248_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MITE_MT_CALL_RET_SMC,1
G1686065P2452520_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CREG_SCP2_PLA_EXERCISE1,4
G1686386P2440776_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_FRONTEND_MT_JUMP_NOLUNIT_345484568,4
G1686449P2261928_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_VME1_IASM,1
G1686480P2242858_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1DAK_FKV2,2
G1686493P2259438_014444_PL01DF_FTXXX_US1PM1X0XXXHXXXXX_GEN8WMT_J,1
G1686607P2212258_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_YT_ONLY_MSRS,12
G1686673P2438176_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FG_MSIMMROM,51
G1686674P2379080_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CREG_3WRITE_SLEEP_3READ_SELFCHECK,1
G1686682P2437766_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TMRCHAINTESTOUTPUT6,2
G1686709P2443028_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MITE_CREG,2
G1686724P2474188_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MITE_MT_CALL_RET_SMC,9
G1686830P2466364_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_LTAGM_BIM_CONDNT_LOGIC,8
G1686902P2245398_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_EXC_PF_PROT_SS_PROT,3
G1687164P2260148_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MANY_SUBS,13
G1687444P2411122_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_TBPU_CR_COMMAND,12
G1687687P2493388_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_IND_PRED5B,18
G1687843P2242758_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FUSE_MSR,5
G1687931P2252668_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BCTL_IOQ_FILL_0,1
G1688045P2244908_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FAST_STR_EVENT1,1
G1688233P2430504_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
G1688376P2244258_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_FAX_ARITH1,2
G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17,126
G1689191P2242438_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_EMON,23
G1689427P2213088_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_ADDRESSING_REGISTER_COMBINATIONS_64BI,1
G1689507P2431954_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MITE_CREG_PATCH3_07,6
G1689737P2437596_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_ISROUTPUT7,1
G1689831P2437706_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TMRLINEARCHAINOUTPUT7A,13
G1689843P2255918_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MEU_ST_ADR_UNKNOWN_X2_MT,1
G1689949P2469084_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_RIGHT_ARRAYS_LOGIC_2,12
G1690117P2452230_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_TBPU_CR_LBR_LO_NLIP_REV2_T1,1
G1690203P2465224_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_ROFFM_DEALLOCATION_LOGIC,17
G1690326P2245258_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_FT_RSRV_BIT_MODEC_4_9,1
G1690430P2447830_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_SAMISCS_T0ISIDESTARV_MT,12
G1690491P2244278_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_FAX_ARITH2,1
G1690669P2244478_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PIC_WB_EN1_PROT_MODE_TEMPLATE_MT,4
G1690740P2463514_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_CR_BASIC_0,18
G1690809P2252858_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_TAG_SNPHITST_DIRECT,1
G1690857P2447720_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TMRCHAINTESTOUTPUT7,1
G1690945P2245488_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_REPWAY,1
G1690981P2248698_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PAGEC2M_FULL_DTLB,1
G1690998P2449090_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_UNDFL_FADD_ORP_0,1
G1691209P2430124_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
G1691216P2432024_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MITE_CREG_PATCH3_14,1
G1691281P2397184_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_INTR_DOUBLE_IRR,12
G1691401P2244118_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_ARITH1,1
G1691488P2463424_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BUS_BAV_APIC_INTR_RW_IRR4_IRR5_FG_3,2
G1691520P2434576_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FSB_ITR,6
G1691604P2466394_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_RTAGM_BIM_CONDNT_LOGIC,9
G1691700P2247358_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SHRD_0FAD_MODRM_00_P,1
G1692415P2244528_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_WB_STORES,1
G1692657P2452130_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_FG_MSIMMD_FMASK_ESP_EIP,12
G1692760P2244458_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_BIGRM_MT_T1,1
G1692761P2262228_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UXSSUU,1
G1693176P2325008_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_T0__B4K_ADG_ORP_000,2
G1693392P2396844_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_TIMER_PERIODIC,12
G1693424P2245188_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_FT_PAGE_ATTRB_LG,12
G1693543P2447550_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_ISROUTPUT3A,1
G1693606P2246138_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PAGEC2M_NONLINEAR_NP_PF_A_ASSIST_SPLI,1
G1693909P2465324_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_BTB_ROFFM_DEALLOCATION_LOGIC_1,1
G1694012P2244268_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PIC_PIC_PROT_MODE_TEMPLATE_MT,24
G1694654P2449410_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_YT4_DMP_T0,54
